close,high,low,open,time,volume,rsi,macd,ema20,ema50,atr,returns,volatility,momentum,volume_ma,volume_spike,body,upper_wick,lower_wick
2285.45,2285.6,2285.1,2285.55,1778252460,317,62.72199801135135,0.9844892958903984,2281.3525534379223,2281.785480780203,2.2529662737344385,0.0005034365013349973,0.0006746934883295889,3.0,1462.1,0.21681143560631969,0.1000000000003638,0.04999999999972715,0.34999999999990905
2285.95,2285.95,2284.45,2285.1,1778252400,616,63.79249090898761,1.215460784580955,2281.7904054914534,2281.948795259411,2.1991829684676927,0.00021877529589353628,0.0005460292502411739,5.549999999999727,1484.45,0.4149685068543905,0.849999999999909,0.0,0.650000000000091
2284.55,2284.65,2283.4,2283.55,1778252340,3673,58.708822149049304,1.2708890360104306,2282.053224016077,2282.0508032884536,2.224241327862838,-0.0006124368424504922,0.0005982524999562732,3.100000000000364,1609.75,2.2817207640938033,1.0,0.09999999999990905,0.15000000000009095
2283.2,2283.65,2282.95,2283.0,1778252280,2248,54.22166814156837,1.1921403550954892,2282.1624407764507,2282.0958698261616,2.179652661586947,-0.0005909260029328678,0.0006458255318653943,0.599999999999909,1671.2,1.3451412158927716,0.1999999999998181,0.45000000000027285,0.0500000000001819
2282.9,2283.8,2282.7,2283.8,1778252220,516,53.247709073982236,1.0929254016145933,2282.232684512027,2282.127404342783,2.102534614330762,-0.0001313945339872502,0.0005694273315624489,-1.400000000000091,1480.9,0.3484367614288608,0.900000000000091,0.0,0.20000000000027285
2283.25,2285.0,2283.25,2285.0,1778252160,5297,54.27954314704361,1.0306581257918879,2282.3295717013575,2282.1714277018896,2.102353570449987,0.00015331376757621307,0.0005658252942055569,-2.199999999999818,1665.35,3.180712763082836,1.75,0.0,0.0
2285.25,2285.25,2284.8,2285.1,1778252100,302,59.74662861203457,1.1296719908787054,2282.6077077297996,2282.2921560273057,2.095042601132131,0.0008759443775321341,0.0005166575798583037,-0.6999999999998181,1501.8,0.20109202290584632,0.15000000000009095,0.0,0.29999999999972715
2285.8,2285.8,2285.0,2285.0,1778252040,1046,61.12336669887947,1.2382478453955628,2282.911735565057,2282.4297185360388,2.0025395581941345,0.00024067388688342461,0.0005095690719868375,1.25,1531.05,0.6831912739623135,0.8000000000001819,0.0,0.0
2284.5,2284.55,2282.8,2282.8,1778251980,373,56.22818850832062,1.2054996078186377,2283.0629988445753,2282.5109060444292,2.073786732608839,-0.0005687286726748786,0.0005477451748964386,1.300000000000182,1498.3,0.24894880864980312,1.699999999999818,0.0500000000001819,0.0
2282.95,2284.7,2282.95,2284.7,1778251920,1657,50.98520559798564,1.042457545810521,2283.052237049854,2282.528125415236,2.050659108851065,-0.0006784854453929512,0.0005416600625303643,0.04999999999972715,1529.0,1.0837148463047743,1.75,0.0,0.0
2285.15,2286.2,2285.15,2286.2,1778251860,1059,57.099697454792356,1.07833675596612,2283.252023997487,2282.630944026403,2.1363263153617034,0.0009636654328830652,0.0006099975819884482,1.900000000000091,1527.4,0.6933350792195888,1.0499999999997272,0.0,0.0
2286.35,2286.4,2285.15,2285.15,1778251800,686,60.028731157738015,1.189885006019722,2283.5470693310594,2282.776789358701,2.073017292835867,0.0005251296413801843,0.0006302845291505165,1.099999999999909,1507.1,0.45517882025081285,1.199999999999818,0.0500000000001819,0.0
2285.15,2286.7,2284.45,2286.45,1778251740,678,55.91728353027066,1.1679939198106695,2283.699729394768,2282.8698564426736,2.0856589147761624,-0.0005248540249742639,0.0006210973197032156,-0.650000000000091,1419.0,0.47780126849894294,1.2999999999997272,0.25,0.7000000000002728
2286.45,2288.65,2286.45,2288.45,1778251680,1925,59.179137854257654,1.2412360155753959,2283.9616599285996,2283.0102542292357,2.1866832780064365,0.0005688904448284404,0.0006009682457861774,1.949999999999818,1513.0,1.2723066754791805,2.0,0.20000000000027285,0.0
2288.7,2288.7,2287.1,2287.1,1778251620,4298,64.12670133265085,1.4639614636462284,2284.41293041159,2283.233381514364,2.1912059010059766,0.0009840582562488098,0.0006463085453211809,5.75,1722.9,2.4946311451622263,1.599999999999909,0.0,0.0
2285.85,2286.25,2285.35,2285.35,1778251560,1375,55.02870926803205,1.3944277097002669,2284.549794181915,2283.335994003997,2.2739769080769716,-0.0012452483942849701,0.0008028652369917458,0.6999999999998181,1699.1,0.8092519569183686,0.5,0.40000000000009095,0.0
2286.2,2286.3,2285.8,2286.3,1778251500,2882,55.856987951241464,1.3519790111986367,2284.70695664078,2283.4483079646243,2.1472642717857595,0.0001531159087428957,0.0007579363182753413,-0.15000000000009095,1753.5,1.64357000285144,0.1000000000003638,0.0,0.3999999999996362
2286.65,2287.15,2286.4,2286.8,1778251440,2610,56.95471871338099,1.339211751561379,2284.892008389277,2283.5738645150313,2.061745395229653,0.00019683317295093872,0.000756784229269572,1.5,1702.5,1.5330396475770924,0.15000000000009095,0.34999999999990905,0.25
2285.9,2285.9,2285.6,2285.6,1778251380,799,54.52121062018018,1.2541181806027453,2284.9880075902984,2283.665085514442,1.9894778669989766,-0.00032799072879541313,0.0007389787359173807,-0.5499999999997272,1689.4,0.47294897596779917,0.3000000000001819,0.0,0.0
2286.7,2286.7,2285.15,2285.15,1778251320,768,56.6489391654848,1.2369751471669588,2285.1510544864605,2283.784101768778,1.9580865907847442,0.0003499715648103141,0.0006947939461397629,-2.0,1656.25,0.46369811320754717,1.5499999999997272,0.0,0.0
2285.5,2285.75,2285.35,2285.4,1778251260,1233,52.668472510340486,1.1137209170142341,2285.184287392512,2283.8513918954927,1.914651834300113,-0.0005247736913455148,0.0006632504189173933,-0.34999999999990905,1702.05,0.7244205516876707,0.09999999999990905,0.25,0.0500000000001819
2285.45,2286.8,2285.45,2286.8,1778251200,1545,52.50293393115577,1.0004736322275676,2285.20959335513,2283.914082409395,1.8743195604215597,-2.1877050973562184e-05,0.0006386511446882043,-0.75,1748.5,0.8836145267372033,1.3500000000003638,0.0,0.0
2287.15,2287.15,2285.35,2286.65,1778251140,1417,57.40491459648083,1.0359582537512324,2285.3943939879746,2284.0409811384384,1.8690110203914614,0.0007438360060383342,0.0006571972343505354,0.5,1635.7,0.8662957755089564,0.5,0.0,1.300000000000182
2286.1,2286.85,2284.55,2284.55,1778251080,3941,53.717311747837265,0.9681931195746074,2285.4615945605483,2284.121726976147,1.921224518934922,-0.0004590866362067514,0.0006539532435029726,0.1999999999998181,1720.35,2.2908129159764004,1.5499999999997272,0.75,0.0
2284.45,2284.5,2283.0,2283.15,1778251020,3020,48.450228038600656,0.772443306535024,2285.3652522214484,2284.1346004280626,2.005422767582421,-0.0007217532041468022,0.0005829904448308338,-2.25,1845.55,1.6363685622172253,1.2999999999997272,0.0500000000001819,0.15000000000009095
2282.85,2282.85,2278.95,2278.95,1778250960,1027,43.949990317223524,0.482639968039166,2285.125704390834,2284.0842239406875,2.2550354270408195,-0.000700387401781577,0.0004911970371824352,-2.650000000000091,1632.05,0.6292699365828253,3.900000000000091,0.0,0.0
2279.9,2281.5,2279.9,2281.5,1778250900,1883,37.10651753441323,0.014758264453575975,2284.6280182583737,2283.920136727327,2.3046757536807476,-0.0012922443436931275,0.0005990474083018199,-5.549999999999727,1711.1,1.1004616913096839,1.599999999999909,0.0,0.0
2281.6,2283.2,2278.6,2278.6,1778250840,3296,42.648604533008445,-0.2163713695745173,2284.3396355671,2283.8291509733144,2.468627485560688,0.0007456467388919918,0.0006682908504702579,-5.550000000000182,1823.6,1.8074139065584558,3.0,1.599999999999909,0.0
2277.65,2277.9,2277.65,2277.7,1778250780,1228,34.94366830949156,-0.7100897851851187,2283.7025274178523,2283.586831327302,2.5744398080206254,-0.0017312412342215255,0.0008227569332926796,-8.449999999999818,1866.35,0.657968762557934,0.04999999999972715,0.20000000000027285,0.0
2276.35,2278.3,2276.35,2278.1,1778250720,1040,32.840814495928015,-1.192517720091928,2283.0022867113903,2283.303034020349,2.5298369645906003,-0.0005707637257700293,0.0007849808253443008,-8.099999999999909,1835.5,0.5666031054208662,1.75,0.20000000000027285,0.0
2278.2,2278.2,2272.15,2272.65,1778250660,2159,38.511643269371014,-1.4093200312568115,2282.5449260722103,2283.102915039159,2.781277181405538,0.0008127045489489948,0.0008796737531202537,-4.650000000000091,1890.5,1.1420259190690294,5.549999999999727,0.0,0.5
2273.2,2279.6,2273.2,2279.6,1778250600,5954,30.913994700580574,-1.9619791635795991,2281.654933112952,2282.7145654297806,3.0397573827337205,-0.0021947151259766873,0.0010498725190540236,-6.700000000000273,2153.9,2.7642880356562514,6.400000000000091,0.0,0.0
2280.9,2282.75,2280.9,2282.65,1778250540,3073,47.94543501284637,-1.7583704591193055,2281.5830347212427,2282.643406001162,3.5047747125384676,0.0033872954425480106,0.001597908416022851,-0.6999999999998181,2273.65,1.3515712620676006,1.75,0.09999999999990905,0.0
2282.75,2283.7,2282.4,2283.7,1778250480,1729,51.06670571715125,-1.4312312125011886,2281.6941742716003,2282.6475861579793,3.454433661642843,0.0008110833442938059,0.0016315531546113669,5.099999999999909,2263.85,0.7637431808644566,0.9499999999998181,0.0,0.34999999999990905
2284.8,2285.4,2284.2,2285.35,1778250420,1336,54.33430998757649,-0.9950824442103112,2281.9899671981148,2282.731994543941,3.3969741143826466,0.0008980396451649941,0.001648299565828827,8.450000000000273,2115.75,0.6314545669384379,0.5499999999997272,0.0500000000001819,0.6000000000003638
2286.25,2286.35,2286.25,2286.35,1778250360,300,56.544688706315604,-0.526360959718204,2282.395684607818,2282.8699555422177,3.265047391926724,0.0006346288515406417,0.0016378115629451444,8.050000000000182,2062.0,0.1454898157129001,0.09999999999990905,0.0,0.0
2287.55,2287.55,2286.8,2286.8,1778250300,95,58.48487336733313,-0.049426908224631916,2282.886571788026,2283.053486697425,3.124686863931971,0.0005686167304539413,0.0015595786358407048,14.350000000000364,1922.65,0.04941096923517021,0.75,0.0,0.0
2287.6,2287.6,2286.55,2286.55,1778250240,612,58.56150630901965,0.32879124503369894,2283.3354697129757,2283.2317813367417,2.976494945079668,2.1857445738682202e-05,0.0015552507902313745,6.699999999999818,1822.75,0.33575641201481277,1.0499999999997272,0.0,0.0
2285.9,2286.6,2285.05,2285.8,1778250180,2453,54.8540069256627,0.4857565645943396,2283.5797106926925,2283.336417362752,2.946031020431101,-0.0007431369120475262,0.0014416595463433647,3.150000000000091,1905.45,1.2873599412212338,0.09999999999990905,0.6999999999998181,0.75
2286.4,2287.75,2286.4,2287.75,1778250120,6821,55.74151268715464,0.6430854438563074,2283.8483096743407,2283.4565578583306,2.867743090400302,0.00021873222800650183,0.0014060465250408253,1.599999999999909,2208.1,3.089081110456954,1.349999999999909,0.0,0.0
2288.8,2289.55,2288.8,2289.0,1778250060,662,59.824168472092055,0.9504731932056529,2284.3198992291655,2283.6661046089844,2.8879042982288583,0.0010496850944716751,0.001414966695952479,2.550000000000182,2179.55,0.3037324218301943,0.1999999999998181,0.5500000000001819,0.0
2288.9,2290.05,2287.65,2288.3,1778250000,2833,59.98978000616183,1.1884496555935584,2284.756099302578,2283.871355408632,2.853053991212518,4.369101712686785e-05,0.001086309402479561,1.349999999999909,2243.95,1.262505849060808,0.599999999999909,1.150000000000091,0.650000000000091
2288.9,2288.9,2285.9,2286.35,1778249940,1165,59.98978000616183,1.3613548650932898,2285.1507565118563,2284.068557157313,2.863550134697338,0.0,0.0005444153475092803,1.300000000000182,2231.35,0.5221054518564995,2.550000000000182,0.0,0.4499999999998181
2288.45,2291.5,2283.5,2283.5,1778249880,22981,58.72638016322643,1.4454104581191132,2285.4649701773938,2284.2403784452617,3.2304394107903853,-0.0001966009873739516,0.0005429107821335849,2.549999999999727,3183.35,7.219124507201533,4.949999999999818,3.050000000000182,0.0
2283.0,2283.1,2281.95,2283.1,1778249820,3510,46.071350576000114,1.0600362309096454,2285.23021111288,2284.1917361532905,3.463979452876786,-0.0023815246127291134,0.0009474666973301186,-3.400000000000091,3207.85,1.0941908131614633,0.09999999999990905,0.0,1.050000000000182
2282.15,2282.9,2281.0,2281.0,1778249760,4122,44.46208806552672,0.678218403541905,2284.9368576735583,2284.111668068848,3.359409491957016,-0.0003723171265878067,0.0009162611889157381,-6.650000000000091,3362.6,1.2258371498245406,1.150000000000091,0.75,0.0
2280.45,2280.65,2279.5,2280.05,1778249700,2871,41.351104322367874,0.2357318618314821,2284.509537895124,2283.9680732426186,3.308737385388664,-0.000744911596520903,0.0008909631891522776,-8.450000000000273,3412.0,0.8414419695193435,0.3999999999996362,0.20000000000027285,0.5500000000001819
2280.0,2280.2,2279.35,2280.15,1778249640,1427,40.54244408435238,-0.14952946699395397,2284.0800580955884,2283.8124625272217,3.1509704292894676,-0.0001973294744457288,0.0008845526960228836,-8.900000000000091,3318.55,0.4300070814060357,0.15000000000009095,0.04999999999972715,0.650000000000091
2279.7,2279.7,2279.1,2279.3,1778249580,325,39.981102562372506,-0.47359997286048383,2283.6629097055325,2283.6511894869386,2.9901868271973693,-0.00013157894736848252,0.0008740766580764194,-8.75,3273.4,0.09928514694201747,0.3999999999996362,0.0,0.20000000000027285
2279.6,2280.2,2278.45,2279.3,1778249520,1427,39.78336816759242,-0.7300814236346014,2283.2759659240533,2283.4923193109803,2.9016020538261285,-4.3865420888633544e-05,0.0008615769520507843,-3.400000000000091,3292.75,0.4333763571482803,0.29999999999972715,0.599999999999909,0.8500000000003638
2279.35,2280.05,2277.65,2280.05,1778249460,3748,39.260600068606394,-0.9426514329461497,2282.9020644074767,2283.329875416432,2.865773335695697,-0.00010966836287062964,0.0007277708805598809,-2.800000000000182,3372.2,1.1114406025739874,0.7000000000002728,0.0,1.699999999999818
2281.65,2281.65,2279.9,2280.85,1778249400,1382,46.257389408160606,-0.9149766375871877,2282.782820178193,2283.263997949121,2.8253609545745886,0.0010090596003247132,0.0008490609145351574,1.2000000000002728,3143.6,0.4396233617508589,0.8000000000001819,0.0,0.9499999999998181
2279.75,2279.75,2278.9,2278.9,1778249340,601,41.95758022217055,-1.034433972988154,2282.493980161222,2283.1261941079792,2.819978029247832,-0.0008327306992746975,0.0008553423876783478,-0.25,3020.0,0.1990066225165563,0.849999999999909,0.0,0.0
2280.6,2281.0,2280.15,2280.8,1778249280,524,44.44550516940145,-1.0484312132830382,2282.3136010982485,2283.0271276723724,2.707836741444415,0.0003728478999889262,0.0008887043042716122,0.900000000000091,2959.75,0.17704197989695075,0.20000000000027285,0.1999999999998181,0.4499999999998181
2280.85,2281.5,2279.1,2281.5,1778249220,3720,45.18965445895902,-1.0275067580919313,2282.174210517463,2282.941750116593,2.6858484027698206,0.00010962027536609575,0.0005310227124721607,1.25,3078.95,1.2082040955520552,0.650000000000091,0.0,1.75
2281.4,2283.75,2281.2,2283.75,1778249160,6612,46.87559521717556,-0.9555288315677899,2282.1004761824665,2282.8812893277072,2.7011449454291254,0.00024113817217275013,0.0005307434759583358,2.050000000000182,3394.55,1.9478281362772678,2.349999999999909,0.0,0.20000000000027285
2284.3,2284.3,2278.75,2278.8,1778249100,7625,54.77475176827862,-0.6569076203986697,2282.309954641279,2282.936925040346,2.904634592184201,0.0012711492942929503,0.0006075171669991985,2.650000000000091,3771.05,2.0219832672597815,5.5,0.0,0.0500000000001819
2278.9,2279.0,2277.7,2278.5,1778249040,1489,42.19375019755557,-0.8462282370564935,2281.9851970563955,2282.77861425445,3.1685892641710693,-0.002363962701921851,0.0010073826633411676,-0.849999999999909,3814.9,0.3903116726519699,0.40000000000009095,0.09999999999990905,0.8000000000001819
2278.15,2279.0,2277.15,2277.65,1778248980,1878,40.79233896788036,-1.0447417887162374,2281.6199401938816,2282.597099969962,3.074404316730272,-0.0003291061477028734,0.0010111374986572002,-2.449999999999818,3786.15,0.4960183827899053,0.5,0.849999999999909,0.5
2277.35,2277.35,2275.5,2275.5,1778248920,1613,39.29317879125614,-1.2521841236211912,2281.213279223036,2282.391331343689,3.0440897226781165,-0.00035116212716468365,0.001014999836436988,-3.5,3525.75,0.45749131390484293,1.849999999999909,0.0,0.0
2275.8,2275.8,2273.85,2273.85,1778248860,1053,36.494678442574724,-1.5240869885910797,2280.6977288208423,2282.132847761584,3.0766547424868227,-0.0006806156278129638,0.0010316334045657708,-5.599999999999909,3545.3,0.2970129467181903,1.9500000000002728,0.0,0.0
2274.25,2277.6,2274.25,2276.65,1778248800,2490,33.89495057642195,-1.8433945097085598,2280.0836594093334,2281.823716476816,3.0961794037377572,-0.0006810791809473971,0.0009552895601148486,-10.050000000000182,3528.15,0.7057523064495557,2.400000000000091,0.9499999999998181,0.0
2274.1,2274.3,2274.05,2274.3,1778248740,4,33.64516620020031,-2.08452268711153,2279.513787084635,2281.520825634588,2.892880874899346,-6.59558096075541e-05,0.000940613689350434,-4.800000000000182,3470.1,0.001152704533010576,0.20000000000027285,0.0,0.04999999999972715
2274.3,2274.45,2274.3,2274.45,1778248680,923,34.33995824896947,-2.2337311145688545,2279.0172359337175,2281.2376560018592,2.7112465266922436,8.794688008451068e-05,0.0009238952627814261,-3.849999999999909,2367.2,0.38991213247718826,0.1499999999996362,0.0,0.0
2274.55,2275.0,2274.55,2274.8,1778248620,881,35.25259786803025,-2.3052336589917104,2278.591784892411,2280.9753949821784,2.5675860604999277,0.00010992393263853373,0.0009239093575189476,-2.799999999999727,2235.75,0.3940512132394051,0.25,0.1999999999998181,0.0
2273.95,2274.55,2273.9,2274.55,1778248560,122,34.03007499076092,-2.3828469498189406,2278.1497101407526,2280.699889296603,2.4306156276070823,-0.0002637884416699654,0.0009061226690981721,-1.8500000000003638,2035.75,0.0599287731794179,0.6000000000003638,0.0,0.04999999999972715
2275.0,2275.0,2274.0,2274.0,1778248500,1024,38.077134979463864,-2.3327394489019753,2277.849737746395,2280.4763642261482,2.3320002256351606,0.0004617515776512704,0.0007740659137123819,0.75,1943.4,0.5269115982299063,1.0,0.0,0.0
2274.25,2274.25,2273.8,2273.8,1778248440,430,36.361246486184896,-2.326726569848688,2277.506905580072,2280.232193080025,2.2511430666612076,-0.0003296703296703507,0.0003586247188562145,0.15000000000009095,1893.55,0.22708668902326318,0.4499999999998181,0.0,0.0
2275.55,2276.2,2275.15,2275.7,1778248380,254,41.299080372522155,-2.191796518512092,2277.320533620065,2280.048577665122,2.2296328476139657,0.0005716170165990242,0.000429808922710339,1.25,1890.0,0.1343915343915344,0.1499999999996362,0.5,0.40000000000009095
2275.45,2275.45,2274.65,2274.65,1778248320,434,41.035317333216,-2.0690815607013064,2277.142387561011,2279.8682412860976,2.134659072784403,-4.394541978880451e-05,0.00042188839569145674,0.8999999999996362,1840.35,0.23582470725677182,0.7999999999997272,0.0,0.0
2273.4,2274.15,2273.4,2274.15,1778248260,790,35.96441647145109,-2.1128908494742973,2276.7859696980577,2279.614584765074,2.128611996156926,-0.00090092069700487,0.0004605234522801308,-0.5499999999997272,1692.45,0.4667789299536175,0.75,0.0,0.0
2274.0,2274.3,2273.7,2274.25,1778248200,1863,38.36510627516982,-2.0752725902566453,2276.5206392506234,2279.3944049703655,2.040853996431438,0.0002639218791238296,0.0004248462271810298,-1.0,1716.5,1.0853480920477716,0.25,0.0500000000001819,0.3000000000001819
2273.35,2275.8,2273.35,2274.35,1778248140,875,36.75740161862776,-2.074001616906571,2276.218673607707,2279.1573694813314,2.070078710972069,-0.00028583992963948646,0.0004336113876527292,-0.900000000000091,1730.2,0.5057218818633684,1.0,1.4500000000002728,0.0
2274.5,2274.55,2271.65,2271.65,1778248080,1917,41.4335464874071,-1.9576326022661306,2276.054990406973,2278.974727540887,2.129358803045499,0.0005058613939781242,0.0004655181619359089,-1.050000000000182,1799.85,1.0650887573964498,2.849999999999909,0.0500000000001819,0.0
2270.45,2270.95,2270.45,2270.55,1778248020,1365,32.35915860413911,-2.1672280169805163,2275.521181796785,2278.640424500068,2.2665474599708335,-0.0017806111233238386,0.000729159540485837,-5.0,1682.1,0.8114856429463172,0.1000000000003638,0.3999999999996362,0.0
2271.1,2271.1,2270.2,2270.85,1778247960,984,34.8262265710172,-2.254891341705843,2275.100116863758,2278.344721578497,2.1689369271157806,0.0002862868594331047,0.0007427715396135285,-2.300000000000182,1400.7,0.7025058899121868,0.25,0.0,0.650000000000091
2272.75,2272.95,2270.65,2270.7,1778247900,707,40.73535057416466,-2.1662527346761635,2274.876296210067,2278.125320732281,2.17829857517892,0.0007265201884549821,0.000770228467516713,-1.25,1054.8,0.6702692453545697,2.050000000000182,0.1999999999998181,0.04999999999972715
2270.7,2271.9,2270.55,2271.9,1778247840,1328,36.328283000766305,-2.23565265526895,2274.47855371387,2277.8341316839565,2.179848676951841,-0.0009019909800902504,0.0008095586044230699,-2.650000000000091,1046.75,1.2686887986625268,1.2000000000002728,0.0,0.1499999999996362
